angular/angular.js,9461,9371,0.6731445916,Y
angular/angular.js,7352,7333,0.6637372809,Y
angular/angular.js,13349,13347,0.6614350994,Y
angular/angular.js,5831,5722,0.6518650706,Y
angular/angular.js,16335,15412,0.6407375948,Y
angular/angular.js,15251,15228,0.6379803593,N
angular/angular.js,6166,3863,0.6223957979,Y
angular/angular.js,5327,5230,0.6121810053,Y
angular/angular.js,4797,4788,0.6079151013,Y
angular/angular.js,14252,14229,0.6063975415,Y
angular/angular.js,10187,10184,0.6052259231,Y
angular/angular.js,8426,5933,0.6044359484,N
angular/angular.js,8926,1653,0.6029130228,N(similar)
angular/angular.js,8781,7685,0.6020145939,N(?)
angular/angular.js,10437,10427,0.6008938748,N(?)
angular/angular.js,10136,9865,0.6004838158,Y
angular/angular.js,14220,12957,0.6000805914,N
angular/angular.js,6299,5560,0.5981219983,Unknown
angular/angular.js,8516,8512,0.5978069218,Unknown(mention)
angular/angular.js,3086,2293,0.5977931402,Unknown
angular/angular.js,8108,7902,0.5964183718,Unknown(mention)
angular/angular.js,10684,7191,0.5955755532,Unknown
angular/angular.js,2545,2169,0.5948323317,Unknown
angular/angular.js,9712,2896,0.5932747836,Unknown
angular/angular.js,15983,15971,0.5921590302,Unknown
angular/angular.js,7915,5798,0.5916703888,Unknown
angular/angular.js,4220,2422,0.5913285609,Unknown
angular/angular.js,5915,3115,0.590904549,Unknown
angular/angular.js,16386,6090,0.5907957473,Unknown
angular/angular.js,15431,4936,0.5907957473,Unknown
angular/angular.js,6809,6789,0.5907957473,Unknown
angular/angular.js,16527,9844,0.5907957473,Unknown
angular/angular.js,14755,9844,0.5907957473,Unknown
angular/angular.js,13226,2896,0.5907957473,Unknown
angular/angular.js,12052,11584,0.5907957473,Unknown
angular/angular.js,11758,2179,0.5907957473,Unknown
angular/angular.js,11285,9741,0.5907957473,Unknown
angular/angular.js,10842,9601,0.5907957473,Unknown
angular/angular.js,10130,1691,0.5907957473,Unknown
angular/angular.js,8096,7944,0.5907957473,Unknown
angular/angular.js,6790,5187,0.5907957473,Unknown
angular/angular.js,5774,5540,0.5907957473,Unknown
angular/angular.js,4658,4615,0.5907957473,Unknown(mention)
angular/angular.js,14439,13711,0.5902327464,Unknown
ansible/ansible,8657,8388,0.642865105,Y
ansible/ansible,24234,21984,0.6249985267,Y
ansible/ansible,13550,13178,0.6140082744,Y
ansible/ansible,34019,30757,0.6117631582,Y
ansible/ansible,26998,25623,0.6099217871,Y(?)
ansible/ansible,26984,26967,0.6083069019,Y
ansible/ansible,32592,32421,0.6055868624,N
ansible/ansible,41863,40689,0.5994434104,N
ansible/ansible,16672,14049,0.5990275172,Y
ansible/ansible,19140,18706,0.5973510748,Unknown
ansible/ansible,40839,15481,0.5929399993,Unknown
ansible/ansible,16841,16824,0.5928514018,Unknown(mention)
ansible/ansible,19938,19866,0.5925431235,Unknown(mention)
ansible/ansible,32654,31320,0.5900201209,Unknown(mention)
ceph/ceph,22780,22550,0.6614350994,Y
ceph/ceph,22141,21997,0.6603764775,Y
ceph/ceph,17999,17801,0.6518650706,Y
ceph/ceph,19838,19764,0.6471593145,Y
ceph/ceph,1589,1517,0.632869059,Y
ceph/ceph,13818,13550,0.6249985267,N(followup)
ceph/ceph,21900,21592,0.6189990132,Y
ceph/ceph,7497,7356,0.606060052,Y
ceph/ceph,20413,20384,0.5999576563,Y
ceph/ceph,4069,3561,0.5993517296,Y
ceph/ceph,2587,1644,0.5948575277,Unknown
ceph/ceph,14717,14211,0.593033249,Unknown
ceph/ceph,21844,21593,0.5912795749,Unknown
ceph/ceph,21589,21434,0.5912795749,Unknown
ceph/ceph,21495,21396,0.5910433629,Unknown
cocos2d/cocos2d-x,16238,16232,0.6736651038,Y
cocos2d/cocos2d-x,12981,12977,0.6731445916,Y
cocos2d/cocos2d-x,1870,1757,0.6622218037,Y
cocos2d/cocos2d-x,2346,2178,0.661480491,Y
cocos2d/cocos2d-x,4789,4350,0.6357078557,Y
cocos2d/cocos2d-x,13181,13173,0.6252495777,N
cocos2d/cocos2d-x,6764,6755,0.6178479621,Y
cocos2d/cocos2d-x,13778,12071,0.6140082744,Y
cocos2d/cocos2d-x,14155,14039,0.6095105717,Y
cocos2d/cocos2d-x,12149,12139,0.6014334228,Y
cocos2d/cocos2d-x,3502,3463,0.596186817,N
cocos2d/cocos2d-x,11205,11202,0.5923908001,N
cocos2d/cocos2d-x,16266,10915,0.5907957473,N
cocos2d/cocos2d-x,15772,10915,0.5907957473,N
cocos2d/cocos2d-x,14118,9247,0.5907957473,N
cocos2d/cocos2d-x,13629,9247,0.5907957473,N
cocos2d/cocos2d-x,9178,8596,0.5907957473,N
cocos2d/cocos2d-x,15958,9247,0.5907957473,N
cocos2d/cocos2d-x,11065,9247,0.5907957473,Unknown
cocos2d/cocos2d-x,9148,5684,0.5907957473,Unknown
cocos2d/cocos2d-x,4969,4942,0.5907957473,Unknown
django/django,5662,2585,0.6786472989,Y
django/django,6272,6099,0.6776116401,Y
django/django,6279,5035,0.6656216605,Y
django/django,8974,8332,0.6484294084,Y
django/django,4655,4651,0.6181791203,Y
django/django,3909,3694,0.6144130274,Y
django/django,6823,6753,0.6141563805,N
django/django,6558,4492,0.6100157365,N(?)
django/django,4961,4562,0.6085448313,Y
django/django,4520,4498,0.6085195719,Y
django/django,5238,1574,0.6067801917,N
django/django,636,634,0.6063221784,Y
django/django,6605,4105,0.5993691324,N(followup)
django/django,9565,9386,0.5974857016,Unknown(mention)
django/django,3818,1688,0.596186817,Unknown
django/django,3084,3032,0.5955755532,Unknown(mention)
django/django,8208,5814,0.5954116458,Unknown
django/django,6426,6085,0.5948119866,Unknown
django/django,3995,1023,0.5938912815,Unknown
django/django,5162,4749,0.5929621499,Unknown
django/django,6713,4872,0.5925474743,Unknown
django/django,5605,1477,0.5911486299,Unknown
django/django,9273,8497,0.5907957473,Unknown
docker/docker,5225,5222,0.6471593145,Y
docker/docker,36396,29376,0.6144130274,Y
docker/docker,21591,21498,0.6097099606,N
docker/docker,7550,7301,0.60858448,Y
docker/docker,9679,9631,0.6082381824,N
docker/docker,23283,23274,0.6079513929,N
docker/docker,31811,3080,0.6036385178,N
docker/docker,18714,16869,0.6021100812,Y
docker/docker,14312,14177,0.6015844187,Y
docker/docker,1488,999,0.6015844187,Y
docker/docker,6412,6358,0.601459161,Y
docker/docker,15185,14966,0.6009633685,N(?)
docker/docker,34913,32947,0.6007434926,Y
docker/docker,29988,16970,0.6002826338,N(?)
docker/docker,22391,21422,0.5990918007,N
docker/docker,6525,5492,0.5976431016,Unknown
docker/docker,17888,17632,0.5954330256,Unknown
docker/docker,9030,7946,0.595054147,Unknown
docker/docker,26936,21197,0.5921013403,Unknown
docker/docker,6590,6314,0.5920979782,Unknown
docker/docker,28757,28275,0.5910974368,Unknown
docker/docker,11873,11713,0.5907957473,Unknown
docker/docker,4985,2906,0.5907957473,Unknown
docker/docker,13438,9724,0.5907957473,Unknown
dotnet/corefx,26824,26820,0.6851529556,Y
dotnet/corefx,14667,14549,0.6637372809,Y(?)
dotnet/corefx,28284,28272,0.6205832133,Y
dotnet/corefx,18536,18484,0.6189003387,N
dotnet/corefx,1219,1217,0.6154698583,N
dotnet/corefx,21183,21010,0.6141563805,N(ver)
dotnet/corefx,21514,21010,0.6141563805,N(ver)
dotnet/corefx,21860,16015,0.6141563805,N
dotnet/corefx,22240,16015,0.6141563805,N
dotnet/corefx,22817,16015,0.6141563805,N
dotnet/corefx,23813,16015,0.6141563805,N
dotnet/corefx,22961,15812,0.6125478897,N
dotnet/corefx,23158,15812,0.6125478897,N(ver)
dotnet/corefx,22009,20607,0.6103097827,N
dotnet/corefx,22154,20705,0.6103097827,N
dotnet/corefx,22306,20607,0.6103097827,N(ver)
dotnet/corefx,16838,16797,0.6059481157,N
dotnet/corefx,21412,19866,0.6045051886,Y
dotnet/corefx,9334,9312,0.6010170282,N
dotnet/corefx,11185,10972,0.6010170282,N
dotnet/corefx,16969,16793,0.6010170282,N
dotnet/corefx,30239,26824,0.6007539086,N
dotnet/corefx,13514,12499,0.600113003,N
dotnet/corefx,28026,27932,0.5995630019,N
dotnet/corefx,5197,5075,0.5973510748,Unknown
dotnet/corefx,13533,13273,0.5943170929,Unknown
dotnet/corefx,29936,26824,0.5920995311,Unknown
dotnet/corefx,4509,4499,0.5912795749,Unknown
dotnet/corefx,23955,21446,0.5909502687,Unknown
dotnet/corefx,6975,6974,0.5909170088,Unknown(mention)
dotnet/corefx,10077,9557,0.5907957473,Unknown
dotnet/corefx,11914,10996,0.5907957473,Unknown
dotnet/corefx,12571,9452,0.5907957473,Unknown
dotnet/corefx,20371,20012,0.5907957473,Unknown
dotnet/corefx,20471,20371,0.5907957473,Unknown
dotnet/corefx,21641,18688,0.5907957473,Unknown
dotnet/corefx,21844,18688,0.5907957473,Unknown
dotnet/corefx,21858,21831,0.5907957473,Unknown
dotnet/corefx,22514,21831,0.5907957473,Unknown
dotnet/corefx,22757,21831,0.5907957473,Unknown
dotnet/corefx,23075,17358,0.5907957473,Unknown
dotnet/corefx,23094,18688,0.5907957473,Unknown
dotnet/corefx,24301,21831,0.5907957473,Unknown
dotnet/corefx,24506,18688,0.5907957473,Unknown
dotnet/corefx,25953,18729,0.5907957473,Unknown
dotnet/corefx,28900,26824,0.5907957473,Unknown
elastic/elasticsearch,11661,11658,0.632869059,N
elastic/elasticsearch,24474,22641,0.6312157084,Y
elastic/elasticsearch,27744,27600,0.6097099606,Y
elastic/elasticsearch,13405,13402,0.6071819829,Y
elastic/elasticsearch,12544,12538,0.6043089885,Y
elastic/elasticsearch,4905,2901,0.601459161,Y
elastic/elasticsearch,22935,22930,0.6008204725,Y
elastic/elasticsearch,26479,19594,0.596961353,Unknown
elastic/elasticsearch,25397,22579,0.5929621499,Unknown
elastic/elasticsearch,28249,26188,0.5912795749,Unknown
emberjs/ember.js,15345,15288,0.6518650706,Y
emberjs/ember.js,9327,5582,0.636433624,Y
emberjs/ember.js,5437,5370,0.6249982928,N
emberjs/ember.js,11120,11119,0.622218713,Y
emberjs/ember.js,1235,519,0.6183733225,N
emberjs/ember.js,11591,11581,0.6146306041,N(followup)
emberjs/ember.js,682,325,0.6138634004,N
emberjs/ember.js,2932,2872,0.6095105717,N
emberjs/ember.js,12049,12043,0.6056136151,Y
emberjs/ember.js,2503,1849,0.6056059065,N
emberjs/ember.js,14579,14360,0.6046437839,Y
emberjs/ember.js,11675,11634,0.603962639,N
emberjs/ember.js,12587,12551,0.6015844187,N(revert)
emberjs/ember.js,11155,10983,0.601336685,N
emberjs/ember.js,4901,4869,0.6005020329,N
emberjs/ember.js,1710,1653,0.5966874451,Unknown
emberjs/ember.js,13226,13204,0.5966874451,Unknown
emberjs/ember.js,11146,10983,0.5957186433,Unknown(mention)
emberjs/ember.js,11583,11578,0.595632888,Unknown
emberjs/ember.js,13365,12737,0.5945760147,Unknown(mention)
emberjs/ember.js,10444,10351,0.5907957473,Unknown
emberjs/ember.js,11191,5076,0.5907957473,Unknown
emberjs/ember.js,4229,1456,0.5907957473,Unknown
emberjs/ember.js,413,365,0.5907577281,Unknown(mention)
emberjs/ember.js,12916,243,0.5905180687,Unknown
facebook/react,11638,11371,0.634868866,Y
facebook/react,2553,2526,0.6314874039,Y
facebook/react,2443,2422,0.6264316454,Y
facebook/react,4344,4220,0.6144334921,Y
facebook/react,11489,11186,0.6099217871,Y
facebook/react,12621,10255,0.6029130228,N
facebook/react,12488,10255,0.6029130228,N
facebook/react,1702,1548,0.6029130228,Y
facebook/react,8749,8705,0.6002471372,N
facebook/react,10207,10201,0.5973409574,Y
facebook/react,9271,9269,0.595394067,N
facebook/react,7854,6099,0.5940284395,Y
facebook/react,10255,6673,0.5927821667,N
facebook/react,3098,3028,0.5907957473,Y
hashicorp/terraform,8990,8806,0.6679378466,Y
hashicorp/terraform,295,164,0.6555852102,Y
hashicorp/terraform,11812,4736,0.6398478819,Y
hashicorp/terraform,644,623,0.6314423981,N(followup)
hashicorp/terraform,11505,6843,0.6296560024,Y
hashicorp/terraform,4243,4138,0.626304053,N(sync)
hashicorp/terraform,8877,8777,0.6160782028,Y(?)
hashicorp/terraform,9482,8445,0.6118972771,Y
hashicorp/terraform,13065,12940,0.6075032652,Y
hashicorp/terraform,4899,4704,0.6046782999,N
hashicorp/terraform,10178,5299,0.604439548,N
hashicorp/terraform,13743,3764,0.6027628985,Y(?)
hashicorp/terraform,9140,6836,0.6015434054,N
hashicorp/terraform,9692,3558,0.5978186343,Unknown
hashicorp/terraform,8211,2853,0.5968545281,Unknown
hashicorp/terraform,15083,7407,0.5955755532,Unknown
hashicorp/terraform,9657,2945,0.5955666389,Unknown
hashicorp/terraform,8671,5304,0.5953147498,Unknown
hashicorp/terraform,5321,2454,0.5935231996,Unknown
hashicorp/terraform,14669,9398,0.5925371785,Unknown
hashicorp/terraform,14244,14081,0.5922329457,Unknown
hashicorp/terraform,13604,13546,0.5916365912,Unknown
hashicorp/terraform,17401,17377,0.5909502687,Unknown
hashicorp/terraform,4698,4604,0.5908807281,Unknown
hashicorp/terraform,18101,18040,0.5907957473,Unknown
hashicorp/terraform,2077,1629,0.5905114167,Unknown
hashicorp/terraform,13080,12594,0.5903249956,Unknown
hashicorp/terraform,14192,11093,0.5902295592,Unknown(mention)
joomla/joomla-cms,6219,4761,0.6659906261,Y
joomla/joomla-cms,682,517,0.6637372809,Y
joomla/joomla-cms,12289,11339,0.6518650706,Y
joomla/joomla-cms,20424,19603,0.6359654251,Y
joomla/joomla-cms,3262,1449,0.632869059,N
joomla/joomla-cms,11978,2782,0.6303874683,Y
joomla/joomla-cms,8750,8436,0.6268374613,Y
joomla/joomla-cms,1469,1092,0.6259272427,Y
joomla/joomla-cms,3534,1500,0.6247695621,Y
joomla/joomla-cms,1506,1375,0.6182419005,N
joomla/joomla-cms,7870,7819,0.6160967676,Y
joomla/joomla-cms,18564,18123,0.6136392315,Y
joomla/joomla-cms,13099,843,0.6071904898,N(?)
joomla/joomla-cms,5967,4231,0.6053189846,Y
joomla/joomla-cms,872,780,0.6053189846,Y
joomla/joomla-cms,18075,18060,0.6001725345,Y
joomla/joomla-cms,20043,6692,0.5997648586,N
joomla/joomla-cms,1676,1024,0.5995962499,Y
joomla/joomla-cms,18167,18166,0.5978069218,Unknown(mention)
joomla/joomla-cms,4906,136,0.5966874451,Unknown
joomla/joomla-cms,681,679,0.5954025326,Unknown
joomla/joomla-cms,3432,3093,0.5945760147,Unknown(mention)
joomla/joomla-cms,11184,8563,0.5945760147,Unknown(mention)
joomla/joomla-cms,8768,8350,0.5916458521,Unknown(mention)
joomla/joomla-cms,18137,18134,0.5909521038,Unknown
JuliaLang/julia,11526,11447,0.6654639518,N
JuliaLang/julia,26848,26757,0.6459562902,Y
JuliaLang/julia,12258,12257,0.6320653438,Y
JuliaLang/julia,23460,23395,0.6212894741,N
JuliaLang/julia,22579,7755,0.6154698583,N
JuliaLang/julia,4455,4454,0.6125478897,Y
JuliaLang/julia,27499,27337,0.610509573,N
JuliaLang/julia,11604,8673,0.6007434926,N
JuliaLang/julia,7935,7474,0.5994925106,Y
JuliaLang/julia,18658,17246,0.597853024,N(?)
JuliaLang/julia,17172,6839,0.5951549176,N
JuliaLang/julia,15799,13983,0.5932383354,Y(?)
JuliaLang/julia,24976,24934,0.5914426357,N
JuliaLang/julia,26425,26385,0.5907957473,N(followup)
JuliaLang/julia,10243,10014,0.5907957473,N
JuliaLang/julia,24878,24811,0.5907957473,N
rails/rails,22137,13605,0.6736651038,Y
rails/rails,25514,25513,0.6679378466,Y
rails/rails,19105,16935,0.6348934453,N(followup)
rails/rails,19641,19421,0.6285439477,Y
rails/rails,4047,4043,0.6211677097,Y
rails/rails,23056,12988,0.6178479621,Y
rails/rails,22126,15651,0.6138634004,N
rails/rails,21632,21490,0.6099217871,Y
rails/rails,8288,7075,0.6099217871,N(?)
rails/rails,4056,3936,0.6089398612,N(?)
rails/rails,13772,354,0.6081447594,N(?)
rails/rails,17200,14146,0.6070894693,N(?)
rails/rails,31803,31741,0.6056287454,Y(?)
rails/rails,11323,11303,0.6034871643,N
rails/rails,22427,21598,0.5957457378,Unknown
rails/rails,14067,11183,0.5921590302,Unknown